,coord_ra,coord_dec,g_psfMag,g_psfMagErr,i_psfMag,i_psfMagErr,r_psfMag,r_psfMagErr,detect_isIsolated,toros_id,star_id,toros_field_id,source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,teff_val,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,x,y,var_id,var_type,var_period,object_type,xcen,ycen,chip,master_mag,master_mag_er,master_flux,master_flux_er,master_sky
62,4.5453998456198175,-71.83212476205478,20.1471,0.00801558,19.3033,0.00591368,,,True,162665,162665,FIELD_0e.001,4689868613787968768,4.545357478824525,-71.83212433571022,19.616003,19.8791656,18.8831367,,0.0977541932825778,0.3155564104156093,5.210178178978219,0.5816647799508667,-3.452290270826656,0.5741448162520124,8486.578287435248,9173.046157763423,--,--,0.0,Star,8487.031527212488,9173.20014915438,14,27.880260088031463,6.224791561125397,21.1357284002866,142.8454307559033,-870.4030333121704
63,4.522271008578909,-71.83777622293104,19.1089,0.00388915,18.0731,0.00259376,,,True,130801,130801,FIELD_0e.001,4689821678385186688,4.52227072899337,-71.83777365684236,18.4315815,18.8851948,17.721262,,-0.2230757008126939,0.1510805363132442,0.499355370361609,0.2517361117262044,-0.8939250783693133,0.2661746174657159,8443.970325043729,9223.935656123394,--,--,0.0,Star,8444.122115805456,9224.146567750631,14,24.11349791887018,0.1969282590829613,678.7691370661556,145.12908218722197,444.680167903553
64,4.55367097029556,-71.8397093317848,20.0368,0.00741534,19.1612,0.00533786,,,True,157766,157766,FIELD_0e.001,4689827553900617728,4.553669205164698,-71.83970709958719,19.4869175,19.8884029,18.7539711,,-0.0301789434966318,0.3025458399162793,0.0997434418648802,0.5146125685406715,-1.3533831248949206,0.4783863265881325,8432.188664323123,9152.5065209819,--,--,0.0,Star,8432.162724972268,9153.1153996183,14,26.29552086048646,1.4486753148161555,90.97308251742562,143.0896727299238,275.0167954342796
65,4.659846282897876,-71.8704244775458,20.2884,0.00648945,19.4126,0.0035342,,,True,162031,162031,FIELD_0e.001,4689826420028441344,4.659842514973467,-71.87042008761172,19.7340565,20.11727,18.9914646,,-0.3806370558597575,0.3604574607771719,1.9487149234283343,0.6398890971956732,-0.2665285088892581,0.5945483258055709,8216.784842053763,8905.823857264633,--,--,0.0,Star,8217.085415514173,8906.164108861934,14,27.504091437524423,4.403018049388761,29.887162143347748,142.87606000160633,-622.9010587711648
66,5.082381822525665,-71.90943494060093,19.5036,0.00301517,18.794,0.00155064,18.9892,0.00119678,True,149103,149103,FIELD_0e.001,4689823950425115392,5.082334483617167,-71.90942923235382,19.0526962,19.3620224,18.4249382,,-0.2354684182622586,0.2536796960563917,6.026456886149075,0.3964500387433624,-2.3890873604774434,0.3412959466356211,7958.670903128339,7945.714908020185,--,--,0.0,Star,7959.053045898436,7946.058544365995,14,25.308664309079298,0.5856704410940825,225.7644366388331,143.55990316268014,650.8151221958574
67,4.52501975820794,-71.82077481686045,19.6448,0.00558144,18.9174,0.00448899,,,True,150591,150591,FIELD_0e.001,4689868682507448704,4.524976661304159,-71.82077100015476,19.1647358,19.5326958,18.52501,,-0.011742962485175,0.2444760434547614,5.858357534788797,0.4086133364589703,-3.08315055707065,0.4191621096672433,8567.439495731356,9221.785274929312,--,--,0.0,Star,8567.15844891147,9222.02584245103,14,25.43872510125859,0.6597948385177874,200.27706310806772,143.47110657741277,-495.44997722349893
68,4.453195849927743,-72.19628049717988,19.3064,0.00459413,18.2589,0.00124744,18.5673,0.00209006,True,149697,149697,FIELD_0e.001,4689798416842197888,4.45316982990609,-72.19627366381941,18.6186943,19.1852036,17.9228954,,0.580700918265639,0.1634681436653601,3.644555676937973,0.325726423422374,-1.4974828967927682,0.281088587257645,5839.856481569842,9293.406956023606,--,--,0.0,Star,5839.93607800233,9293.141495825925,10,25.357347814555347,0.61238194644922,215.86494863326695,143.52542042465,-477.75626119741406
69,4.578727183997699,-72.02044581295017,19.6431,0.00333273,18.9188,0.00174533,19.1052,0.00237993,True,159901,159901,FIELD_0e.001,4689804090496490752,4.578682932226769,-72.02044019245044,19.1729946,19.62458,18.5142117,,0.1681409004076211,0.2378753004013342,4.912060202343127,0.4167513533148582,-2.2246634936514966,0.3965617443883831,7123.56284707121,9054.963874665173,--,--,0.0,Star,7124.030047912234,9055.15649399134,12,26.75047693650749,2.2010147991132856,59.831581172321926,142.98081319048228,-656.4493940439352
70,4.429076786693798,-72.04365297974248,19.4717,0.00506171,18.1746,0.0015275,18.5475,0.0014437,True,147353,147353,FIELD_0e.001,4689815699790651008,4.428962916598325,-72.04365304419183,18.6151237,19.2446041,17.8286762,,0.6947941685787256,0.1741973515755683,12.787059462152886,0.3527577254581956,-0.1935860373407914,0.2746680652590285,6944.5195056804605,9384.45886886356,--,--,0.0,Star,6944.975351849645,9384.148248070023,12,25.16850162728016,0.5151287252448283,256.87426928349385,143.6682137033894,-649.473941508038
71,4.698553047320097,-72.50256734078094,19.8213,0.00649599,18.9172,0.0043701,,,True,147550,147550,FIELD_0e.001,4689588517507461120,4.698552271246976,-72.50256767150935,19.2511234,19.7349129,18.5322075,,0.2634417493731807,0.2805581434997087,0.7347684609600833,0.540400318442515,-1.5790519860979502,0.4292123247560766,3635.8710896272264,8684.199869267191,--,--,0.0,Star,3635.8846534483328,8684.053073869956,6,25.18471391085142,0.5228301510952014,253.06710118011455,143.65496323002344,145.11580326026538
72,4.665669927079026,-72.51393826582121,19.8562,0.00663917,18.9391,0.00442716,,,True,156964,156964,FIELD_0e.001,4689588513205177088,4.66567082753309,-72.51394221997323,19.3181915,19.7070847,18.4783478,,0.2786447668530976,0.2811930779485342,2.5200427562420287,0.5679729024421055,-2.099908095664298,0.4732077765313365,3551.3070614494327,8753.445538484337,--,--,0.0,Star,3551.0559531166464,8753.209091495237,6,26.170076256315316,1.2909557507256622,102.11528462593546,143.12860176800865,-883.1590637788835
73,4.590017950624406,-72.5259337390399,19.4929,0.00527324,,,,,True,157588,157588,FIELD_0e.001,4689588375766057856,4.590003333625702,-72.52593851798507,19.0380821,19.3179646,18.3781261,,0.5355959954265188,0.2602384114720741,0.2294128031839087,0.5357083208613433,-0.7734778637599872,0.3959846179827404,3459.369643113949,8915.645582757856,--,--,0.0,Star,3459.1104558393795,8916.0946847462,6,26.26629855494305,1.4102900986305442,93.45484741440347,143.09834452869703,-889.7776436392509
74,4.494995838338767,-72.52323916272086,19.9203,0.00720924,,,,,True,164077,164077,FIELD_0e.001,4689591365063457920,4.494985790341668,-72.52323975359118,19.4816856,19.86859,18.8197632,,-0.4020907985474174,0.3425373295860162,-0.0392171260941271,0.6791771426946633,-0.9192868147573356,0.5658237315579675,3472.41682176592,9123.214556188468,--,--,0.0,Star,3471.958734780564,9123.071881617134,6,30.584082363465967,75.06670320468363,1.7518152768877429,142.77756537606373,-364.8214608803049
75,4.4718465148895366,-72.49940712425989,19.554,0.00551481,,,,,True,156034,156034,FIELD_0e.001,4689591261984090624,4.471822958511153,-72.49940633382779,18.9643135,19.3975487,18.2213211,,-0.019815768730582,0.2449963046063099,1.3630800195156347,0.4673005323220822,-1.0259293383329142,0.3992244675692191,3643.5675708778545,9179.378146423644,--,--,0.0,Star,3643.791519769384,9179.036462629689,6,26.032168911338964,1.1373521874921342,115.94544458492946,143.17690736995334,-729.204987915906
76,4.584149866967374,-72.48031011462662,19.9077,0.00692527,19.1096,0.00496623,,,True,163504,163504,FIELD_0e.001,4689591674301114112,4.584155714628145,-72.4803094891604,19.40614,19.8379154,18.75762,,0.1652895618708071,0.3214990036485969,0.1168980432196567,0.636756940303413,-1.5238166813321563,0.4923285751979191,3789.801499671823,8938.70105001777,--,--,0.0,Star,3789.861561869582,8938.934396536988,6,28.79071268475766,14.393888427476917,9.137684960238788,142.80342798546366,-966.6879067462124
77,4.565968679862167,-72.47996216371017,19.7232,0.00614737,19.0073,0.00462543,,,True,156758,156758,FIELD_0e.001,4689591674301113728,4.565960971172055,-72.47996089646612,19.278265,19.636879,18.6694813,,0.0283969584388686,0.2770689731353641,0.0371268706026731,0.473547939410774,-1.1626552242424977,0.4278634999741327,3791.099138698173,8978.505940705969,--,--,0.0,Star,3791.034302664801,8978.919386213609,6,26.13847024473244,1.2540097749538277,105.13157163514472,143.13913836220482,-651.1878114993065
78,4.5553707182772225,-72.45837047495614,18.4802,0.00280527,17.4818,0.00179844,,,True,126717,126717,FIELD_0e.001,4689592498934686336,4.555368464986777,-72.4583658256358,17.8280869,18.34843,17.11936,,-0.0604802667925687,0.1083770668441829,0.6273439050060439,0.2311572321798267,-0.8987579011578879,0.1751120406852439,3946.945194604872,9006.5924941423,--,--,0.0,Star,3946.9149176868,9007.0532477621,6,23.89247162629427,0.1612396139916581,832.0177743556935,145.65609885547175,-724.6338061295743
79,4.586981946208558,-72.37582734790179,19.7255,0.00601998,18.8647,0.00236632,19.1164,0.00284475,True,154554,154554,FIELD_0e.001,4689604971519884416,4.586981284993641,-72.37582200782582,19.1922455,19.6015911,18.5174656,,-0.3689827395323496,0.2672534494200137,-0.1244347746112762,0.6706611113776215,-0.7055536556244834,0.4411999313186697,4547.549533332962,8956.128685077834,--,--,0.0,Star,4547.822151050978,8955.995706346319,8,25.845550806224495,0.9582480245993732,137.68953467567908,143.25282159215905,-439.1504977479355
80,5.711215922565169,-71.64089128668105,19.8275,0.00447143,19.0693,0.00252877,,,True,153462,153462,FIELD_0e.001,4689853426784392448,5.711212133335427,-71.64088942712037,19.3518486,19.6446457,18.7227516,,-0.2412828086761264,0.3122697848835741,1.0622395434522238,0.5781587620724175,-1.607678301046353,0.4422931800112565,9930.97181404223,6553.19261678448,--,--,0.0,Star,9931.28859180613,6553.076198612724,16,25.722143421073717,0.8556384417866184,154.2637506620137,143.3106594433969,-1.3780374681876184
81,6.096645230087781,-71.59935541717711,20.6389,0.0114894,19.643,0.00765687,,,True,157117,157117,FIELD_0e.001,4689852292913052032,6.0965973746783355,-71.59934872567695,19.9999752,20.4573612,19.2856712,,-0.928007064566307,0.5305721392194005,3.14622332073448,1.421124051164251,-1.0359391032676244,0.8097159139876596,10240.12109471116,5674.215121966201,--,--,0.0,Star,10240.147595318413,5674.125373979638,16,26.19157252892559,1.3167054853015507,100.11340743144996,143.1216083156933,2370.983921080119
82,6.095816146600254,-71.60725813698414,20.3312,0.00907461,19.4239,0.00648585,,,True,162832,162832,FIELD_0e.001,4689852228489387520,6.09577449458202,-71.60725124764737,19.7460117,20.1232872,19.1027164,,0.0884296889203394,0.401853001689734,5.13003488034565,0.844259686130454,-2.3766990138631257,0.5927863993845351,10182.783089912196,5675.753167298335,--,--,0.0,Star,10183.051012220463,5675.893632713437,16,28.02000874139393,7.079410701875182,18.58308263704792,142.83649548373944,-469.68447475839827
83,5.981940565734875,-71.58224859753464,20.3704,0.00905903,17.8609,0.00229573,,,True,157827,157827,FIELD_0e.001,4689855110412692352,5.9818240291061455,-71.58220282641962,18.6299648,19.8651314,17.4637642,,1.2846482877034144,0.2100539921007459,13.671827439505153,0.4658125500553408,-17.00022844215228,0.3645952777511612,10362.761468931974,5938.098256672356,--,--,0.0,Star,10363.198985627792,5937.998839938406,16,26.306574968145668,1.4634669849552515,90.05156555282106,143.08645262564897,-327.0291732551401
84,6.008780749034212,-71.58978734479186,18.151,0.00221257,15.9162,0.00084702,,,True,110823,110823,FIELD_0e.001,4689854942908716800,6.008417110667814,-71.58980840861274,16.6102161,17.6994915,15.5574827,3869.125,2.1760484020430657,0.0841472927945061,43.274921223312504,0.1705633632019421,7.426134025345392,0.1263110864441299,10308.036532310653,5876.716713108917,--,--,0.0,Star,10308.294224744584,5876.97867421618,16,23.08408032157421,0.0782224152542276,1751.8185714454205,148.7800387514558,-602.0304984137027
85,5.938470182084878,-71.92488387645858,21.9177,0.0195801,20.1958,0.00606389,20.7563,0.00615323,True,79753,79753,FIELD_0e.001,4689831234690060288,5.938429707790604,-71.9248798157448,20.7385712,20.5571976,19.3991356,,0.4488076479267341,0.8676096885257939,0.8974267538095217,2.4127083059310452,-0.0702175608096551,1.667790002694387,7876.26172618972,6016.041831073025,--,--,0.0,Star,7875.88812892617,6016.517500368934,12,21.716600757701972,0.0243153121154632,6172.782171807414,162.96154003704888,25439.28455175596
86,6.482106829034245,-71.61191824453796,20.3106,0.00886341,,,,,True,162010,162010,FIELD_0e.001,4689845322181963520,6.482099531614407,-71.61191634435168,19.8675842,20.1990547,19.2575245,,-0.2127464382619273,0.3781865024496949,1.5900658608976148,0.8766628472695125,-0.9887945053550228,0.6218774020630893,10151.137526969866,4791.210533439671,--,--,0.0,Star,10151.240194456856,4791.188850356827,15,27.492232573367893,4.35522314587192,30.215391472857146,142.87720864753808,-473.41912217079215
87,6.54058746521473,-71.59707682588605,20.8894,0.0136526,,,,,True,163046,163046,FIELD_0e.001,4689845700139728640,6.540582741410689,-71.59706001284874,18.8851051,20.4024849,17.6362457,,1.8941625603075365,0.2316733478039473,2.851091945347048,0.4541612313590442,-0.8916953095545884,0.399104726187875,10258.75192562272,4657.1892735391575,--,--,0.0,Star,10259.372588199243,4657.230885272852,15,28.219641981659805,8.507798247156774,15.461957032071618,142.82556954716247,817.5286754967657
88,5.731664988693878,-71.98592179665782,22.7898,0.0344292,22.128,0.0237627,21.2306,0.00891921,True,113157,113157,FIELD_0e.001,4689643317015320960,5.731611193639418,-71.98591210060987,20.9412,20.59087,19.711277,,-2.5198404529291016,2.382157219531411,5.572145857391755,2.469512573890576,-6.107356617372072,2.7856029280513783,7428.931260273967,6476.2761914653975,--,--,0.0,Star,7429.561542716743,6477.915218886508,12,23.196506965386217,0.0864181159068428,1579.4957750677186,148.1997879030432,17588.60253525277
89,5.24528997793537,-71.62743703822689,19.7008,0.00577583,18.9544,0.00310751,,,True,158671,158671,FIELD_0e.001,4689878371955542272,5.245247402100455,-71.62742789318835,19.2190571,19.5847111,18.6080055,,0.4133122163040666,0.2723593168699258,5.059843092155783,0.499170819899592,-2.679836549757128,0.4089700363411605,10011.666659379109,7620.026737548522,--,--,0.0,Star,10012.105416862138,7620.123881029873,16,26.47095070674651,1.7021545857360914,77.40000202068863,143.04223628516144,-640.5612906914355
90,5.170351089756892,-71.61589620411642,19.7324,0.00592373,19.0189,0.00324772,,,True,151473,151473,FIELD_0e.001,4689878612472617856,5.170351171087932,-71.61589336406912,19.2742023,19.5754528,18.6606159,,-0.0487791819437387,0.2882639666858088,0.3897826839983405,0.5575326137784339,-0.3843202991349612,0.4718835941515095,10091.83208652262,7793.088173430677,--,--,0.0,Star,10092.222759451328,7793.068834192562,16,25.52140778570025,0.7117492357718209,185.59152503199965,143.4199180186325,-89.24629381575134
91,5.3555534854837115,-71.64475961654857,20.1972,0.00590414,19.3351,0.00291546,,,True,147366,147366,FIELD_0e.001,4689877478609998976,5.3555100415177925,-71.64475315990653,19.6424,20.0368557,18.9782486,,0.106161162508941,0.396738067696293,4.473128735457031,0.7399378610458924,-1.8003795068943829,0.588997824781657,9890.75807383472,7365.570930142728,--,--,0.0,Star,9891.139181088738,7366.06527013234,16,25.16958611731846,0.515640316433251,256.6178179444833,143.66732118816634,560.4971152510079
92,5.26379315673859,-71.58074169217583,19.6922,0.00577555,18.3993,0.00218893,,,True,147066,147066,FIELD_0e.001,4689878715552970368,5.263738323156851,-71.5807224085678,18.8480034,19.4734764,18.0253544,,0.1301995132498994,0.2137198904272931,7.077032669578475,0.3933010875959966,-7.225082664961565,0.3211593597146144,10351.252453018094,7584.479413297923,--,--,0.0,Star,10351.218327509916,7584.110758638636,16,25.145630924543017,0.5044579945604761,262.34264017589976,143.68724369134225,-218.70372187163284
93,5.591445487190983,-71.6020624214269,19.4911,0.00488114,18.9157,0.00299684,,,True,146176,146176,FIELD_0e.001,4689901049382880000,5.591441120315484,-71.60206035206554,19.14781,19.42947,18.60958,,0.305992406263865,0.2745822996584119,-0.3652104181247633,0.5485635760002439,-1.3413562730633792,0.4137593558269237,10209.053881726675,6830.981765946153,--,--,0.0,Star,10209.230437888533,6831.026084180004,16,25.079727526372945,0.474937269905306,278.75986413096734,143.7443606670197,301.83594081456505
94,5.340599141203293,-71.60296989645751,19.6318,0.0055139,18.949,0.00311077,,,True,147579,147579,FIELD_0e.001,4689878509394517376,5.340590840223831,-71.60296693102903,19.198452,19.5395412,18.6401024,,0.2386416912664197,0.2974474269611815,0.3082820419887418,0.5433253319286004,-1.9017435925645605,0.4304956064484757,10193.22392881794,7405.297610718166,--,--,0.0,Star,10193.132002060756,7405.18689648974,16,25.18628878884642,0.5235844216637751,252.7002893381739,143.65368651300753,-387.8158346780431
95,5.25604515818041,-71.60257651850256,19.9308,0.00677777,19.1591,0.00358375,,,True,162144,162144,FIELD_0e.001,4689878646832363904,5.256035115287398,-71.60257522498809,19.4413548,19.7680988,18.8619633,,0.3893476148889444,0.3337078938990158,-0.0741184062031252,0.5872075309935726,-1.6726784971382014,0.4759845609219089,10192.408104799202,7598.965765486095,--,--,0.0,Star,10192.40484242554,7599.010686122853,16,27.560939282453912,4.639523570298813,28.362567452167475,142.8707245270753,-732.1598472278544
96,5.558275374529872,-71.71928811854762,19.7233,0.00351141,18.9976,0.00227008,19.1853,0.00188356,True,159622,159622,FIELD_0e.001,4689849681573898240,5.5582351622393995,-71.71928179030017,19.24417,19.6181126,18.6214676,,-0.2955261651425772,0.2851588493215175,6.171195569292975,0.5904914362803706,-2.7264261623032033,0.4270956727583377,9357.703497717268,6894.279514725039,--,--,0.0,Star,9358.15296562335,6894.137988109089,16,26.682145248896617,2.0669575913168883,63.71814958980431,142.9944037682212,-600.2513038230636
97,5.331751813937321,-71.7626392362265,20.9782,0.00698134,20.2433,0.00475855,20.4665,0.0109595,True,155840,155840,FIELD_0e.001,4689826042073003008,5.331750513951763,-71.76263580142599,20.5408421,20.65386,19.8521175,,-0.648823099251905,0.7860541741690021,4.995297404330932,1.5823689400980323,-4.959588994211712,1.4977775428636777,9034.779762474838,7403.81862490212,--,--,0.0,Star,9034.895320689557,7404.457185834545,14,26.00253495218364,1.1068158362847251,119.15362896749711,143.1881104994642,5686.656554029002
98,5.800731717543467,-71.80595610890268,19.0071,0.00167728,18.4125,0.00110989,18.5748,0.000916996,True,161293,161293,FIELD_0e.001,4689836693592668032,5.800690460630777,-71.80595020414746,18.617424,18.8847866,18.0758476,,0.2727397862755304,0.1757822850284541,5.244008167077133,0.3291319396731335,-3.4466668073572464,0.2892552946910059,8735.984743376204,6335.576759823013,--,--,0.0,Star,8736.146729208263,6336.033832735329,14,27.193562132915694,3.3085978507026748,39.78289665064217,142.91068629073862,-1384.4298095995664
99,5.843832367758356,-71.73049698316525,19.8775,0.00476536,19.11,0.00189279,19.3206,0.00194757,True,156975,156975,FIELD_0e.001,4689848895592235392,5.8437877819330994,-71.73049104202843,19.4171085,19.4668236,18.7827034,,1.1805764995609114,0.3371014474279269,4.249526987424402,0.6544938027384574,-2.1622791023051433,0.5124365346079881,9284.335067592829,6243.5423940896835,--,--,0.0,Star,9284.32120308227,6244.05587774595,16,26.171161357214896,1.292243378793148,102.01328007373482,143.12824542875177,25.84763768789254
